order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,day_of_week,year
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,2022-05,Wednesday,2022
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,2022-05,Wednesday,2022
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,2022-05,Wednesday,2022
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022-05,Wednesday,2022
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,2022-05,Thursday,2022
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,2022-05,Thursday,2022
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,2022-05,Thursday,2022
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,2022-05,Friday,2022
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-05,Friday,2022
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-05,Friday,2022
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-05,Friday,2022
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,2022-05,Friday,2022
630,2022-05-27,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,2022-05,Friday,2022
370,2022-05-28,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Midnight,2022-05,Saturday,2022
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,2022-05,Saturday,2022
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2022-05,Sunday,2022
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,2022-05,Sunday,2022
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,2022-05,Monday,2022
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,2022-05,Monday,2022
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,2022-05,Tuesday,2022
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,2022-05,Tuesday,2022
32,2022-06-05,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Morning,2022-06,Sunday,2022
383,2022-06-05,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,2022-06,Sunday,2022
665,2022-06-05,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-06,Sunday,2022
338,2022-06-05,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,2022-06,Sunday,2022
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022-06,Monday,2022
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,2022-06,Monday,2022
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022-06,Monday,2022
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,2022-06,Monday,2022
118,2022-06-07,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,2022-06,Tuesday,2022
397,2022-06-07,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,2022-06,Tuesday,2022
108,2022-06-08,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-06,Wednesday,2022
287,2022-06-08,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022-06,Wednesday,2022
258,2022-06-09,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-06,Thursday,2022
577,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,2022-06,Thursday,2022
360,2022-06-10,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022-06,Friday,2022
49,2022-06-11,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,2022-06,Saturday,2022
800,2022-06-11,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,2022-06,Saturday,2022
969,2022-06-11,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022-06,Saturday,2022
879,2022-06-11,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,2022-06,Saturday,2022
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-06,Monday,2022
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,2022-06,Monday,2022
732,2022-06-13,Panipuri,Fastfood,20,7,140,Unknown,Mrs.,Midnight,2022-06,Monday,2022
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,2022-06,Monday,2022
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,2022-06,Tuesday,2022
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,2022-06,Wednesday,2022
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Evening,2022-06,Wednesday,2022
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,2022-06,Thursday,2022
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,2022-06,Thursday,2022
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,2022-06,Thursday,2022
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,2022-06,Friday,2022
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,2022-06,Friday,2022
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,Unknown,Mr.,Midnight,2022-06,Saturday,2022
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2022-06,Saturday,2022
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,2022-06,Saturday,2022
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-06,Sunday,2022
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,2022-06,Sunday,2022
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,2022-06,Sunday,2022
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,2022-06,Monday,2022
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,2022-06,Monday,2022
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,2022-06,Monday,2022
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,2022-06,Wednesday,2022
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon,2022-06,Wednesday,2022
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,2022-06,Friday,2022
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,2022-06,Friday,2022
796,2022-06-25,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Night,2022-06,Saturday,2022
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,2022-06,Saturday,2022
880,2022-06-25,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,2022-06,Saturday,2022
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022-06,Saturday,2022
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,2022-06,Saturday,2022
931,2022-06-26,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022-06,Sunday,2022
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,2022-06,Sunday,2022
753,2022-06-26,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Midnight,2022-06,Sunday,2022
236,2022-06-26,Vadapav,Fastfood,20,12,240,Unknown,Mrs.,Evening,2022-06,Sunday,2022
300,2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,2022-06,Monday,2022
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,2022-06,Monday,2022
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night,2022-06,Tuesday,2022
285,2022-06-28,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Night,2022-06,Tuesday,2022
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,2022-06,Tuesday,2022
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,2022-06,Wednesday,2022
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-06,Thursday,2022
943,2022-06-30,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Night,2022-06,Thursday,2022
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,2022-06,Thursday,2022
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,2022-06,Thursday,2022
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,2022-06,Thursday,2022
361,2022-06-30,Sandwich,Fastfood,60,15,900,Unknown,Mrs.,Night,2022-06,Thursday,2022
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,2022-06,Thursday,2022
791,2022-07-04,Vadapav,Fastfood,20,3,60,Unknown,Mr.,Midnight,2022-07,Monday,2022
928,2022-07-04,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,2022-07,Monday,2022
650,2022-07-04,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,2022-07,Monday,2022
55,2022-07-05,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,2022-07,Tuesday,2022
162,2022-07-05,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,2022-07,Tuesday,2022
964,2022-07-05,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,2022-07,Tuesday,2022
46,2022-07-05,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,2022-07,Tuesday,2022
769,2022-07-06,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,2022-07,Wednesday,2022
973,2022-07-06,Sugarcane juice,Beverages,25,1,25,Unknown,Mrs.,Morning,2022-07,Wednesday,2022
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,2022-07,Thursday,2022
128,2022-07-08,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,2022-07,Friday,2022
573,2022-07-09,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,2022-07,Saturday,2022
539,2022-07-09,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,2022-07,Saturday,2022
270,2022-07-09,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,2022-07,Saturday,2022
705,2022-07-10,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,2022-07,Sunday,2022
734,2022-07-10,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,2022-07,Sunday,2022
915,2022-07-10,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,2022-07,Sunday,2022
496,2022-07-11,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,2022-07,Monday,2022
900,2022-07-12,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,2022-07,Tuesday,2022
785,2022-07-12,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2022-07,Tuesday,2022
871,2022-07-12,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Evening,2022-07,Tuesday,2022
893,2022-07-13,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Afternoon,2022-07,Wednesday,2022
892,2022-07-14,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Evening,2022-07,Thursday,2022
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,Mr.,Afternoon,2022-07,Thursday,2022
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022-07,Friday,2022
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,2022-07,Saturday,2022
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-07,Saturday,2022
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night,2022-07,Saturday,2022
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night,2022-07,Sunday,2022
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Night,2022-07,Sunday,2022
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,Unknown,Mr.,Morning,2022-07,Sunday,2022
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,2022-07,Sunday,2022
264,2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,2022-07,Monday,2022
324,2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night,2022-07,Monday,2022
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,2022-07,Tuesday,2022
298,2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,2022-07,Tuesday,2022
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,2022-07,Tuesday,2022
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,2022-07,Wednesday,2022
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,2022-07,Wednesday,2022
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2022-07,Thursday,2022
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,2022-07,Thursday,2022
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,2022-07,Thursday,2022
886,2022-07-21,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Night,2022-07,Thursday,2022
299,2022-07-22,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,2022-07,Friday,2022
461,2022-07-22,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,2022-07,Friday,2022
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,2022-07,Saturday,2022
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,2022-07,Sunday,2022
821,2022-07-24,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Midnight,2022-07,Sunday,2022
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,2022-07,Monday,2022
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,2022-07,Monday,2022
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,2022-07,Tuesday,2022
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-07,Tuesday,2022
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-07,Tuesday,2022
206,2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,2022-07,Wednesday,2022
448,2022-07-27,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Evening,2022-07,Wednesday,2022
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,2022-07,Wednesday,2022
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,2022-07,Wednesday,2022
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,2022-07,Wednesday,2022
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,2022-07,Friday,2022
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-07,Friday,2022
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening,2022-07,Saturday,2022
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,2022-07,Saturday,2022
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,2022-07,Saturday,2022
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,2022-07,Sunday,2022
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,2022-07,Sunday,2022
311,2022-07-31,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,2022-07,Sunday,2022
618,2022-08-04,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,2022-08,Thursday,2022
126,2022-08-04,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022-08,Thursday,2022
500,2022-08-04,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,2022-08,Thursday,2022
373,2022-08-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2022-08,Friday,2022
839,2022-08-05,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon,2022-08,Friday,2022
435,2022-08-05,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,2022-08,Friday,2022
100,2022-08-05,Panipuri,Fastfood,20,11,220,Unknown,Mr.,Morning,2022-08,Friday,2022
805,2022-08-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,2022-08,Friday,2022
610,2022-08-05,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2022-08,Friday,2022
459,2022-08-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night,2022-08,Saturday,2022
365,2022-08-07,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022-08,Sunday,2022
351,2022-08-07,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-08,Sunday,2022
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,2022-08,Monday,2022
109,2022-08-08,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Afternoon,2022-08,Monday,2022
604,2022-08-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,2022-08,Tuesday,2022
863,2022-08-09,Frankie,Fastfood,50,9,450,Online,Mr.,Night,2022-08,Tuesday,2022
468,2022-08-09,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-08,Tuesday,2022
419,2022-08-10,Sugarcane juice,Beverages,25,14,350,Unknown,Mrs.,Midnight,2022-08,Wednesday,2022
859,2022-08-10,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,2022-08,Wednesday,2022
965,2022-08-10,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022-08,Wednesday,2022
978,2022-08-10,Frankie,Fastfood,50,2,100,Online,Mr.,Night,2022-08,Wednesday,2022
857,2022-08-11,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,2022-08,Thursday,2022
237,2022-08-11,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-08,Thursday,2022
197,2022-08-11,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,2022-08,Thursday,2022
277,2022-08-12,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022-08,Friday,2022
721,2022-08-13,Panipuri,Fastfood,20,12,240,Unknown,Mr.,Afternoon,2022-08,Saturday,2022
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,2022-08,Saturday,2022
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon,2022-08,Saturday,2022
788,2022-08-13,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-08,Saturday,2022
615,2022-08-14,Sandwich,Fastfood,60,14,840,Unknown,Mr.,Morning,2022-08,Sunday,2022
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2022-08,Sunday,2022
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,2022-08,Sunday,2022
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,2022-08,Sunday,2022
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,2022-08,Sunday,2022
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,2022-08,Monday,2022
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,2022-08,Monday,2022
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,2022-08,Monday,2022
265,2022-08-15,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,2022-08,Monday,2022
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,2022-08,Monday,2022
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,2022-08,Tuesday,2022
947,2022-08-16,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,2022-08,Tuesday,2022
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,2022-08,Wednesday,2022
868,2022-08-17,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Evening,2022-08,Wednesday,2022
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,2022-08,Wednesday,2022
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,2022-08,Wednesday,2022
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Afternoon,2022-08,Thursday,2022
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022-08,Thursday,2022
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,2022-08,Friday,2022
