order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,day_of_week,year
850,2022-08-20,Vadapav,Fastfood,20,3,60,Online,Mrs.,Afternoon,2022-08,Saturday,2022
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,2022-08,Saturday,2022
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,2022-08,Saturday,2022
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,2022-08,Sunday,2022
434,2022-08-21,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,2022-08,Sunday,2022
897,2022-08-22,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning,2022-08,Monday,2022
442,2022-08-22,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Night,2022-08,Monday,2022
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-08,Monday,2022
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Night,2022-08,Monday,2022
96,2022-08-22,Sandwich,Fastfood,60,15,900,Unknown,Mr.,Morning,2022-08,Monday,2022
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022-08,Tuesday,2022
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2022-08,Wednesday,2022
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022-08,Wednesday,2022
883,2022-08-24,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Midnight,2022-08,Wednesday,2022
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,2022-08,Wednesday,2022
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,2022-08,Thursday,2022
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,2022-08,Thursday,2022
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022-08,Friday,2022
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,2022-08,Friday,2022
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,2022-08,Friday,2022
999,2022-08-27,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Afternoon,2022-08,Saturday,2022
803,2022-08-27,Vadapav,Fastfood,20,5,100,Unknown,Mr.,Night,2022-08,Saturday,2022
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night,2022-08,Saturday,2022
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,2022-08,Saturday,2022
359,2022-08-27,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Night,2022-08,Saturday,2022
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,2022-08,Sunday,2022
474,2022-08-28,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Night,2022-08,Sunday,2022
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon,2022-08,Tuesday,2022
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,2022-08,Tuesday,2022
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,2022-08,Wednesday,2022
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,2022-08,Wednesday,2022
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon,2022-08,Wednesday,2022
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2022-08,Wednesday,2022
437,2022-08-31,Cold coffee,Beverages,40,1,40,Unknown,Mr.,Morning,2022-08,Wednesday,2022
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,2022-08,Wednesday,2022
836,2022-08-31,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022-08,Wednesday,2022
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning,2022-08,Wednesday,2022
762,2022-09-04,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,2022-09,Sunday,2022
606,2022-09-04,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,2022-09,Sunday,2022
911,2022-09-04,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,2022-09,Sunday,2022
587,2022-09-04,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,2022-09,Sunday,2022
873,2022-09-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2022-09,Monday,2022
42,2022-09-05,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,2022-09,Monday,2022
345,2022-09-05,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,2022-09,Monday,2022
363,2022-09-05,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,2022-09,Monday,2022
642,2022-09-05,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,2022-09,Monday,2022
874,2022-09-05,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,2022-09,Monday,2022
70,2022-09-05,Cold coffee,Beverages,40,14,560,Unknown,Mrs.,Morning,2022-09,Monday,2022
719,2022-09-05,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,2022-09,Monday,2022
181,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,2022-09,Tuesday,2022
123,2022-09-06,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,2022-09,Tuesday,2022
784,2022-09-07,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,2022-09,Wednesday,2022
546,2022-09-07,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-09,Wednesday,2022
281,2022-09-08,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,2022-09,Thursday,2022
501,2022-09-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon,2022-09,Thursday,2022
562,2022-09-08,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,2022-09,Thursday,2022
149,2022-09-08,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,2022-09,Thursday,2022
968,2022-09-08,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,2022-09,Thursday,2022
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning,2022-09,Friday,2022
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,2022-09,Friday,2022
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,2022-09,Friday,2022
671,2022-09-10,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,2022-09,Saturday,2022
254,2022-09-10,Cold coffee,Beverages,40,12,480,Unknown,Mrs.,Afternoon,2022-09,Saturday,2022
280,2022-09-10,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-09,Saturday,2022
910,2022-09-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,2022-09,Saturday,2022
388,2022-09-10,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,2022-09,Saturday,2022
145,2022-09-10,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,2022-09,Saturday,2022
743,2022-09-11,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,2022-09,Sunday,2022
178,2022-09-12,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,2022-09,Monday,2022
518,2022-09-12,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,2022-09,Monday,2022
681,2022-09-12,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022-09,Monday,2022
64,2022-09-12,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,2022-09,Monday,2022
504,2022-09-12,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,2022-09,Monday,2022
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,2022-09,Wednesday,2022
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,2022-09,Wednesday,2022
94,2022-09-14,Aalopuri,Fastfood,20,15,300,Unknown,Mrs.,Night,2022-09,Wednesday,2022
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,Mrs.,Evening,2022-09,Wednesday,2022
722,2022-09-14,Vadapav,Fastfood,20,15,300,Unknown,Mr.,Midnight,2022-09,Wednesday,2022
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,Mr.,Night,2022-09,Thursday,2022
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,2022-09,Thursday,2022
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,2022-09,Thursday,2022
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-09,Friday,2022
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,2022-09,Friday,2022
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2022-09,Saturday,2022
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022-09,Saturday,2022
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,2022-09,Sunday,2022
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,2022-09,Sunday,2022
143,2022-09-18,Frankie,Fastfood,50,8,400,Unknown,Mrs.,Afternoon,2022-09,Sunday,2022
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,2022-09,Monday,2022
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,2022-09,Monday,2022
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,2022-09,Monday,2022
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,2022-09,Monday,2022
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,2022-09,Tuesday,2022
997,2022-09-20,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Evening,2022-09,Tuesday,2022
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,2022-09,Tuesday,2022
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,2022-09,Wednesday,2022
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-09,Wednesday,2022
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,2022-09,Wednesday,2022
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,2022-09,Wednesday,2022
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,2022-09,Wednesday,2022
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,2022-09,Wednesday,2022
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,2022-09,Wednesday,2022
330,2022-09-22,Panipuri,Fastfood,20,8,160,Unknown,Mr.,Morning,2022-09,Thursday,2022
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight,2022-09,Thursday,2022
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2022-09,Friday,2022
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,2022-09,Saturday,2022
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2022-09,Sunday,2022
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,2022-09,Sunday,2022
736,2022-09-25,Panipuri,Fastfood,20,13,260,Unknown,Mr.,Afternoon,2022-09,Sunday,2022
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,2022-09,Sunday,2022
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,2022-09,Tuesday,2022
564,2022-09-27,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Morning,2022-09,Tuesday,2022
835,2022-09-27,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-09,Tuesday,2022
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2022-09,Wednesday,2022
444,2022-09-28,Frankie,Fastfood,50,4,200,Unknown,Mr.,Evening,2022-09,Wednesday,2022
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,2022-09,Thursday,2022
213,2022-09-29,Vadapav,Fastfood,20,3,60,Unknown,Mrs.,Midnight,2022-09,Thursday,2022
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2022-09,Friday,2022
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,2022-09,Friday,2022
125,2022-10-04,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,2022-10,Tuesday,2022
543,2022-10-04,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,2022-10,Tuesday,2022
925,2022-10-04,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,2022-10,Tuesday,2022
720,2022-10-05,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,2022-10,Wednesday,2022
613,2022-10-06,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022-10,Thursday,2022
876,2022-10-06,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2022-10,Thursday,2022
9,2022-10-06,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,2022-10,Thursday,2022
183,2022-10-07,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,2022-10,Friday,2022
120,2022-10-07,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,2022-10,Friday,2022
47,2022-10-07,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Morning,2022-10,Friday,2022
151,2022-10-07,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,2022-10,Friday,2022
164,2022-10-08,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-10,Saturday,2022
735,2022-10-08,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,2022-10,Saturday,2022
936,2022-10-08,Panipuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,2022-10,Saturday,2022
367,2022-10-08,Panipuri,Fastfood,20,6,120,Unknown,Mr.,Afternoon,2022-10,Saturday,2022
938,2022-10-08,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022-10,Saturday,2022
260,2022-10-09,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,2022-10,Sunday,2022
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,2022-10,Monday,2022
848,2022-10-11,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,2022-10,Tuesday,2022
953,2022-10-11,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,2022-10,Tuesday,2022
560,2022-10-12,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,2022-10,Wednesday,2022
215,2022-10-12,Sugarcane juice,Beverages,25,7,175,Unknown,Mrs.,Morning,2022-10,Wednesday,2022
508,2022-10-12,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,2022-10,Wednesday,2022
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,2022-10,Thursday,2022
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2022-10,Thursday,2022
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,2022-10,Thursday,2022
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,2022-10,Friday,2022
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,2022-10,Friday,2022
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Evening,2022-10,Friday,2022
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,2022-10,Saturday,2022
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,2022-10,Sunday,2022
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,2022-10,Sunday,2022
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,2022-10,Sunday,2022
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,2022-10,Sunday,2022
205,2022-10-17,Vadapav,Fastfood,20,4,80,Unknown,Mr.,Afternoon,2022-10,Monday,2022
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,2022-10,Monday,2022
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,2022-10,Monday,2022
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,2022-10,Monday,2022
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022-10,Tuesday,2022
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,2022-10,Tuesday,2022
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022-10,Tuesday,2022
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022-10,Wednesday,2022
907,2022-10-19,Cold coffee,Beverages,40,4,160,Unknown,Mrs.,Midnight,2022-10,Wednesday,2022
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,2022-10,Thursday,2022
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,2022-10,Thursday,2022
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022-10,Thursday,2022
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,2022-10,Thursday,2022
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,2022-10,Friday,2022
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,2022-10,Friday,2022
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,2022-10,Friday,2022
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,2022-10,Saturday,2022
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,2022-10,Saturday,2022
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,2022-10,Saturday,2022
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,2022-10,Sunday,2022
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,2022-10,Sunday,2022
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,2022-10,Monday,2022
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022-10,Monday,2022
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,2022-10,Monday,2022
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,2022-10,Monday,2022
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,2022-10,Wednesday,2022
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,2022-10,Wednesday,2022
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,2022-10,Wednesday,2022
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,2022-10,Thursday,2022
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,2022-10,Thursday,2022
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,2022-10,Thursday,2022
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,2022-10,Friday,2022
146,2022-10-28,Frankie,Fastfood,50,4,200,Unknown,Mrs.,Afternoon,2022-10,Friday,2022
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2022-10,Saturday,2022
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,2022-10,Saturday,2022
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,2022-10,Sunday,2022
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,2022-10,Sunday,2022
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,2022-10,Sunday,2022
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,2022-10,Sunday,2022
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,2022-10,Monday,2022
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,2022-10,Monday,2022
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,2022-10,Monday,2022
203,2022-11-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022-11,Friday,2022
668,2022-11-05,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,2022-11,Saturday,2022
778,2022-11-06,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022-11,Sunday,2022
60,2022-11-06,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022-11,Sunday,2022
463,2022-11-06,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,2022-11,Sunday,2022
