decile,n,readmits,rate,avg_p,rate_pct,capture_pct,contacted_pct
9,1750,313,0.17885714285714285,0.1825156681909521,17.9,19.9,10.0
8,1750,251,0.14342857142857143,0.12910221515664702,14.3,35.9,20.0
7,1749,198,0.11320754716981132,0.10661045693170354,11.3,48.5,30.0
6,1750,177,0.10114285714285715,0.08930517261293242,10.1,59.8,40.0
5,1749,117,0.06689536878216124,0.07969650221946498,6.7,67.2,50.0
4,1750,150,0.08571428571428572,0.07317626559910913,8.6,76.8,60.0
3,1750,99,0.05657142857142857,0.06754237208748017,5.7,83.1,70.0
2,1749,104,0.05946255002858777,0.06225105598054232,5.9,89.7,80.0
1,1750,100,0.05714285714285714,0.05638371654596357,5.7,96.1,90.0
0,1750,62,0.03542857142857143,0.04732532529656691,3.5,100.0,100.0
