decile,patients,readmits,readmit_rate,readmit_rate_pct,pct_of_readmits_captured,pct_of_patients_contacted
9,1750,313,0.17885714285714285,17.89,19.9,10.0
8,1750,251,0.14342857142857143,14.34,35.9,20.0
7,1749,198,0.11320754716981132,11.32,48.5,30.0
6,1750,177,0.10114285714285715,10.11,59.8,40.0
5,1749,117,0.06689536878216124,6.69,67.2,50.0
4,1750,150,0.08571428571428572,8.57,76.8,60.0
3,1750,99,0.05657142857142857,5.66,83.1,70.0
2,1749,104,0.05946255002858777,5.95,89.7,80.0
1,1750,100,0.05714285714285714,5.71,96.1,90.0
0,1750,62,0.03542857142857143,3.54,100.0,100.0
